factorName,factorType
Outdoor air pollution,Environment
High Systolic blood pressure,Body
Diet high in sodium,Diet
Diet low in whole grains,Diet
Alcohol use,Substance
Diet low in fruits,Diet
Unsafe water source,Environment
Secondhand smoke,Environment
Low birth weight,Birth
Child wasting,Birth
Unsafe sex,Behavoir
Household air pollution from solid fuels,Environment
Diet low in vegetables,Diet
Low physical activity,Behavoir
Smoking,Substance
High fasting plasma glucose,Body
Air pollution,Environment
High body-mass index,Body
Unsafe sanitation,Environment
No access to handwashing facility,Environment
Drug use,Substance
Low bone mineral density,Body
Vitamin A deficiency,Body
Child stunting,Birth
Discontinued breastfeeding,Birth
Non-exclusive breastfeeding,Birth
Iron deficiency,Body